run_key,sigma_hash,sigma_seed_equivalent,ok,fitness,expected_di,expected_free,reason,iterations,info_iterations,created_at,updated_at,fitness_objective,run_label,is_best_sigma
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",b30542811aa636b2d0c3aed572c68143,3949150924581301931,True,7.180383742175693,0.586272320762014,7.180383742175693,,82,23,1774039650.796759,1774039650.796759,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",948b0081c4948e015500f4b6aa4ebb22,9085719478342768422,True,7.385191037741799,0.8580056767376623,7.385191037741799,,47,24,1774039651.1238086,1774039651.1238086,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",d6e6805570f34dea74cfbcde3ef39d09,2494076690315753697,True,7.105972877205481,0.6181228384255103,7.105972877205481,,48,23,1774039651.484643,1774039651.484643,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",7cbe768e0ed921c2f25df55096da1cc0,7771773063494656071,True,8.561671606002472,1.4914653889038254,8.561671606002472,,210,26,1774039652.7827108,1774039652.7827108,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",db82019fb6869c7ac2b8a7c43dd4f1dd,8772074206451083989,True,8.49703272778528,1.6339302753711469,8.49703272778528,,52,24,1774039653.1778162,1774039653.1778162,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",b30bc52cd5289b4c8bc0d467155c59e1,8203410903197913212,True,7.085677437231212,0.5577774200294486,7.085677437231212,,49,22,1774039653.5279036,1774039653.5279036,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",8036df67b63ce5815aac6b6e2d5f0799,6564605850908414621,True,7.538779550868909,0.919046012912423,7.538779550868909,,62,24,1774039653.9593694,1774039653.9593694,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",38ec8bf403f3d7874daa7ac1623726b1,4576662902666089920,True,7.291353400876172,0.7364334311527807,7.291353400876172,,48,24,1774039654.301663,1774039654.301663,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",f9280b233a78928f427b737aad29d058,3804285772838401402,True,7.4981808439201645,0.9007920979048196,7.4981808439201645,,48,24,1774039654.6404378,1774039654.6404378,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",45f49b23eac07447170eea072bc63f32,2519799515209738177,True,7.579263511414015,0.9035719027115852,7.579263511414015,,52,23,1774039655.0027528,1774039655.0027528,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",0399d3cf34fb406babe8f9c7142f54fd,3682996052562400724,True,7.396501287951087,0.754430388722031,7.396501287951087,,52,23,1774039655.3772717,1774039655.3772717,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",c84bee1a110f78f97750945d2b6074f8,569829122235131630,True,7.609062666950336,0.8398725731682182,7.609062666950336,,50,24,1774039655.7541828,1774039655.7541828,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",88b8843aaaa920df2325f6709e0a424d,3789496400062743565,True,7.4671325407593825,0.8670289923703777,7.4671325407593825,,60,24,1774039656.2220213,1774039656.2220213,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",c1b220dfa7bdd589c9fdbb94c7f67030,5576016351273818950,True,10.044913957535966,2.7671621863599647,10.044913957535966,,47,28,1774039656.5548763,1774039656.5548763,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",182d71790e2217d0111c3be316c48baf,4717273035726961487,True,8.029595741328073,1.2810489316244185,8.029595741328073,,49,24,1774039656.9203467,1774039656.9203467,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",57fe425e08d06d71f5d25e9ba8cbe9ff,2724364790535079140,True,8.25979346955067,1.4887652148523252,8.25979346955067,,48,25,1774039657.25505,1774039657.25505,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",7eb5f595fb151a87fe8f6e09100fad54,8933832370092106341,True,7.070258205059484,0.5790335081228449,7.070258205059484,,49,22,1774039657.6167283,1774039657.6167283,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",b6fe4086ddae8bb79e46560da6a4b780,883504989526413042,True,8.15301549280494,1.2443529091983885,8.15301549280494,,51,25,1774039657.9805717,1774039657.9805717,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",d5b49f7d693d68acdd9f46585cd63503,650916738477655648,True,8.585721201292463,1.6003389724037314,8.585721201292463,,55,27,1774039658.3904972,1774039658.3904972,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",49eaa6691ead0bfaebbef0a2f51cd144,9193040312937146682,True,7.090386211731401,0.5670385922338685,7.090386211731401,,49,22,1774039658.7404861,1774039658.7404861,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",57f6d023df22077a742d30bae8cda9fd,2601621544082979059,True,11.953560373338355,4.537349057905057,11.953560373338355,,55,30,1774039659.115873,1774039659.115873,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",f3c69d5957321f7bddc8a7c413a7b77e,4996148361327015545,True,10.059704009995322,2.7859628894985358,10.059704009995322,,51,28,1774039659.460058,1774039659.460058,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",f4e666d9a4a11df9597364c0c0264647,4845928673006092861,True,7.57166746633409,0.8653328741567152,7.57166746633409,,52,24,1774039659.8364346,1774039659.8364346,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",34e79a670981300d4c9f63a89c25d95b,3922239960998492534,True,7.428716515473857,0.8444205487445637,7.428716515473857,,47,24,1774039660.1695552,1774039660.1695552,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",c83dacc4681572d7639ed77eb67dd35e,8366053166187854095,True,9.223108656391064,2.225211260650253,9.223108656391064,,46,28,1774039660.5050619,1774039660.5050619,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",9fd652f0128f5668b6841445ec30dcd5,8516511568019556776,True,7.811475195812716,1.1535767268345305,7.811475195812716,,45,24,1774039660.8248188,1774039660.8248188,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",56a282304edddad6416715bcb4bd49a2,7974777753406340943,True,9.631019086821352,2.5367105213296703,9.631019086821352,,55,28,1774039661.2392533,1774039661.2392533,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",9ec429e8c35793473cde2f5e32ee8f38,8819881161252517320,True,7.24059588185497,0.7050022435274418,7.24059588185497,,51,22,1774039661.591837,1774039661.591837,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",370582f00f3ef7b453b0f971fcaffcd8,4736660161218604097,True,7.13287108559316,0.6376067631515691,7.13287108559316,,51,22,1774039661.9939046,1774039661.9939046,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",4112495274525d35a8f910dfefae0335,3106819108915821985,True,7.117345264161432,0.632264073142067,7.117345264161432,,48,22,1774039662.396044,1774039662.396044,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",5f9e2c46e8381c84e1d97bdf2d104df0,2384045142337160955,True,10.547768890325484,3.1199872767337027,10.547768890325484,,69,30,1774039662.9141386,1774039662.9141386,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",601b3ccfd67b1cbf0acc196975576dd8,5405044170237519703,True,8.594636740090218,1.778287632862163,8.594636740090218,,56,26,1774039663.3109426,1774039663.3109426,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",abf001474468ac7d2a51cd0a073b8721,158135716093419550,True,9.964968970479777,2.819951814734702,9.964968970479777,,53,27,1774039663.6725338,1774039663.6725338,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",19b9b4c30df5b550d8f7be9d31765da4,894853083050395718,True,7.035692373835238,0.5613515740325762,7.035692373835238,,49,22,1774039664.0279284,1774039664.0279284,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",3035a9c755cb11bdfc54254b46cf7a03,6683193249511087487,True,9.08051052842098,2.0291403663580514,9.08051052842098,,64,26,1774039664.573206,1774039664.573206,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",d34ccf527ca33d50728e09e91dd5d923,1812602703266468807,True,7.139085558669894,0.5926530845281728,7.139085558669894,,68,22,1774039665.0719156,1774039665.0719156,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",70c386341e0c764f72e39249d16f481f,6082848734285673663,True,10.746552841049253,3.533271028480048,10.746552841049253,,56,30,1774039665.4904144,1774039665.4904144,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",763a5edc025997076f4d2824559892bd,6611818462527078605,True,9.441796528088137,2.267072627046535,9.441796528088137,,67,29,1774039666.055841,1774039666.055841,free_energy,Free Energy fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}|fitness_objective=free_energy",5e6c7954301082be201391cfcdd68984,6695872397695225601,True,6.9129719762846165,0.504699840937136,6.9129719762846165,,49,21,1774039666.442014,1774039666.442014,free_energy,Free Energy fitness,False
